ID_produit,Nom_produit,Quantite_vendue,Prix_unitaire,Date_vente,Montant_total,Montant_normalise,Segment,Resultat_test
57,Pull,9.2,37.04,18/06/2024,340.768,0.1668919824755129,Standard,
86,Pull,4.2,54.26479222881814,23/12/2024,227.9121273610362,0.1091443392657585,Standard,
56,Pantalon,10.830860033726813,29.98,04/10/2023,324.70918381112983,0.15867478680849958,Standard,
48,Lunettes de soleil,9.8,41.05,06/08/2024,402.29,0.19837240456144267,Standard,
14,Robe,8.9,20.45,01/04/2024,182.005,0.08565394971278632,Basique,
40,Pull,9.7,54.26479222881814,27/02/2025,526.3684846195359,0.26186258803411155,Premium,
13,Montre,10.830860033726813,54.26479222881814,2023-05-22,587.7343693895957,0.29326312693463513,Premium,
32,Chaussures,10.830860033726813,54.26479222881814,2024-04-19,587.7343693895957,0.29326312693463513,Premium,
52,Chaussures,10.830860033726813,45.6,04/09/2024,493.88721753794266,0.24524212709957802,Standard,
63,Pull,10.830860033726813,54.26479222881814,27/10/2024,587.7343693895957,0.29326312693463513,Premium,
19,Lunettes de soleil,8.9,54.26479222881814,2025-04-20,482.95665083648146,0.23964902457689657,Standard,
63,Chaussures,10.830860033726813,36.0,30/09/2023,389.91096121416524,0.19203812794500996,Standard,
58,Chemise,17.4,53.61,26/07/2023,932.814,0.4698382126742446,Premium,
72,Montre,10.830860033726813,54.26479222881814,25/06/2024,587.7343693895957,0.29326312693463513,Premium,
22,Pantalon,11.7,54.26479222881814,2024-10-18,634.8980690771722,0.31739649667714903,Premium,
97,Chemise,10.830860033726813,54.26479222881814,2024-12-25,587.7343693895957,0.29326312693463513,Premium,
95,Cravate,6.7,54.26479222881814,2024-10-25,363.5741079330815,0.1785617250695553,Standard,
79,Lunettes de soleil,4.2,80.64,2023-10-23,338.68800000000005,0.16582765950261327,Standard,
73,Pull,11.1,54.26479222881814,26/06/2023,602.3391937398814,0.30073632408423784,Premium,
74,Robe,19.1,54.26479222881814,2023-11-28,1036.4575315704265,0.5228719586563878,Premium,
36,Chaussures,14.3,54.26479222881814,2024-09-07,775.9865288720994,0.3895905779130978,Premium,
98,Lunettes de soleil,10.830860033726813,54.26479222881814,17/07/2023,587.7343693895957,0.29326312693463513,Premium,
10,Pantalon,10.830860033726813,54.26479222881814,07/04/2024,587.7343693895957,0.29326312693463513,Premium,
86,Pull,10.830860033726813,54.26479222881814,2024-08-11,587.7343693895957,0.29326312693463513,Premium,
63,Pull,18.0,54.26479222881814,2024-03-15,976.7662601187264,0.4923283089027171,Premium,
16,Chaussures,9.4,54.26479222881814,2024-03-27,510.0890469508905,0.25353250173765596,Premium,
89,Chaussures,10.830860033726813,54.26479222881814,2023-09-13,587.7343693895957,0.29326312693463513,Premium,
84,Pull,10.830860033726813,69.81,2024-11-06,756.1023389544688,0.37941596246750436,Premium,
17,Montre,10.830860033726813,18.04,2025-01-15,195.3887150084317,0.09250231286000557,Basique,
87,Chaussures,2.3,64.93,12/11/2024,149.339,0.06893896210089169,Basique,
45,Cravate,12.9,54.26479222881814,2024-06-27,700.015819751754,0.35071684186297153,Premium,
12,Pantalon,3.7,54.26479222881814,27/07/2024,200.7797312466271,0.09526086210499912,Standard,
55,Pull,16.0,34.93,2023-12-01,558.88,0.27849852683373133,Premium,
71,Robe,15.8,54.26479222881814,2025-03-10,857.3837172153267,0.43124100939537596,Premium,
67,Cravate,10.830860033726813,68.16,02/09/2023,738.2314198988196,0.37027152511281297,Premium,
50,Pantalon,5.6,57.55,16/05/2024,322.28,0.1574317886663931,Standard,
41,Chaussures,10.830860033726813,42.89,07/07/2024,464.535586846543,0.2302230815049031,Standard,
99,Pantalon,1.3,11.24,2024-07-29,14.612,0.0,Basique,
8,Lunettes de soleil,10.830860033726813,54.26479222881814,2024-01-23,587.7343693895957,0.29326312693463513,Premium,
82,Chaussures,10.830860033726813,17.11,2025-04-13,185.31601517706576,0.0873481754419068,Basique,
31,Chemise,10.830860033726813,20.44,13/04/2025,221.38277908937607,0.1058033126486476,Standard,
86,Chaussures,3.3,73.13,17/04/2024,241.32899999999998,0.11600966896485382,Standard,
16,Chemise,10.830860033726813,34.48,02/05/2024,373.4480539629005,0.18361416141220335,Standard,
92,Pantalon,10.830860033726813,14.99,22/09/2023,162.35459190556492,0.07559895896193969,Basique,
21,Robe,15.7,30.56,2024-12-19,479.792,0.23802969256416898,Standard,
2,Cravate,10.830860033726813,44.47,2024-05-24,481.64834569983134,0.23897957303242573,Standard,
5,Lunettes de soleil,5.3,54.26479222881814,25/12/2024,287.60339881273615,0.1396879890194291,Standard,
10,Pull,3.3,26.14,04/03/2025,86.262,0.03666285625397203,Basique,
9,Montre,10.830860033726813,54.26479222881814,2024-09-28,587.7343693895957,0.29326312693463513,Premium,
48,Cravate,10.830860033726813,76.56,15/01/2025,829.2106441821248,0.41682502437306007,Premium,
48,Montre,20.0,75.92,2024-06-29,1518.4,0.7694789013321436,Premium,
1,Lunettes de soleil,10.830860033726813,67.23,23/11/2023,728.1587200674537,0.36511738769471425,Premium,
1,Lunettes de soleil,10.830860033726813,19.36,27/04/2024,209.68545025295109,0.09981786274375869,Standard,
63,Chemise,19.5,74.05,2023-07-21,1443.975,0.731396094958077,Premium,
13,Chaussures,10.830860033726813,16.73,06/02/2024,181.2002883642496,0.08524218380870514,Basique,
95,Pull,10.830860033726813,31.03,2024-07-14,336.081586846543,0.16449397421603046,Standard,
100,Pantalon,4.0,54.26479222881814,16/09/2023,217.05916891527255,0.10359094840145475,Standard,
16,Pull,19.3,54.26479222881814,14/03/2024,1047.31049001619,0.5284253495206914,Premium,
16,Pantalon,10.830860033726813,84.37,2024-11-11,913.7996610455313,0.46010869451859926,Premium,
7,Robe,5.9,54.26479222881814,08/04/2024,320.16227415002703,0.15634816161234036,Standard,
72,Cravate,2.8,82.35,2024-04-02,230.57999999999996,0.11050947298615255,Standard,
2,Chemise,16.8,54.26479222881814,17/05/2024,911.6485094441448,0.4590079637168947,Premium,
88,Pantalon,10.830860033726813,92.57,2024-04-08,1002.6127133220909,0.5055537771297928,Premium,
9,Cravate,10.830860033726813,82.84,26/02/2025,897.2284451939292,0.45162930715334,Premium,
51,Montre,10.830860033726813,25.55,2025-04-23,276.7284738617201,0.13412335803196454,Standard,
38,Montre,10.830860033726813,54.26479222881814,17/03/2025,587.7343693895957,0.29326312693463513,Premium,
18,Lunettes de soleil,4.8,66.77,05/01/2025,320.496,0.15651892703963682,Standard,
92,Pull,10.830860033726813,54.26479222881814,12/03/2024,587.7343693895957,0.29326312693463513,Premium,
35,Chaussures,1.5,54.26479222881814,2024-05-26,81.39718834322721,0.03417356259765789,Basique,
61,Pull,15.6,97.66,2024-02-19,1523.4959999999999,0.7720864926157477,Premium,
40,Chaussures,10.3,15.06,2024-12-12,155.11800000000002,0.0718960402068471,Basique,
23,Pull,2.1,62.79,2025-04-18,131.859,0.05999455557863865,Basique,
63,Pull,10.830860033726813,30.09,13/06/2023,325.9005784148398,0.15928441596547901,Standard,
5,Chaussures,12.4,67.57,30/10/2024,837.8679999999999,0.4212549391237962,Premium,
19,Pull,15.2,54.26479222881814,2025-01-30,824.8248418780356,0.4145808368024646,Premium,
82,Pantalon,10.830860033726813,54.26479222881814,2024-12-04,587.7343693895957,0.29326312693463513,Premium,
32,Pantalon,7.7,74.84,19/05/2024,576.268,0.28739585753218305,Premium,
57,Lunettes de soleil,10.830860033726813,54.26479222881814,29/08/2023,587.7343693895957,0.29326312693463513,Premium,
70,Lunettes de soleil,10.830860033726813,80.99,2024-09-16,877.1913541315345,0.441376453149595,Premium,
58,Pantalon,16.2,54.26479222881814,25/04/2025,879.0896341068537,0.44234779112398337,Premium,
22,Lunettes de soleil,4.0,39.8,26/07/2023,159.2,0.0739847740411627,Basique,
90,Robe,10.830860033726813,31.38,18/04/2024,339.8723878583474,0.1664337033518741,Standard,
74,Montre,10.830860033726813,10.34,25/03/2025,111.99109274873524,0.049828271871445784,Basique,
85,Montre,4.8,54.26479222881814,2024-05-14,260.471002698327,0.12580451185866973,Standard,
61,Pantalon,10.830860033726813,54.26479222881814,2023-06-30,587.7343693895957,0.29326312693463513,Premium,
83,Lunettes de soleil,10.830860033726813,54.26479222881814,2024-03-11,587.7343693895957,0.29326312693463513,Premium,
34,Montre,9.8,85.34,2023-11-02,836.3320000000001,0.4204689775438088,Premium,
74,Chaussures,10.830860033726813,25.56,2024-12-26,276.83678246205733,0.1341787788644172,Standard,
25,Chaussures,1.8,54.26479222881814,2024-04-13,97.67662601187266,0.04250364889411352,Basique,
81,Chaussures,10.830860033726813,38.78,2025-02-28,420.02075210792583,0.20744511936685364,Standard,
80,Lunettes de soleil,3.1,23.34,2024-12-23,72.354,0.029546219760179383,Basique,
73,Pantalon,10.830860033726813,54.26479222881814,17/02/2024,587.7343693895957,0.29326312693463513,Premium,
84,Montre,10.830860033726813,54.26479222881814,07/10/2024,587.7343693895957,0.29326312693463513,Premium,
61,Robe,18.0,54.26479222881814,22/06/2023,976.7662601187264,0.4923283089027171,Premium,
36,Montre,17.3,97.52,2024-12-27,1687.096,0.8557995879842031,Premium,
63,Pull,16.6,54.26479222881814,2024-09-15,900.7955509983811,0.45345457285259094,Premium,
100,Chemise,4.3,85.33,2023-11-23,366.919,0.18027328539104148,Standard,
51,Pantalon,13.9,54.26479222881814,2023-08-18,754.2806119805722,0.37848379618449035,Premium,
61,Pull,10.830860033726813,77.41,17/05/2024,838.4168752107926,0.4215357951315374,Premium,
27,Robe,13.4,87.82,03/03/2024,1176.788,0.5946781804580069,Premium,
91,Robe,10.830860033726813,54.26479222881814,22/12/2024,587.7343693895957,0.29326312693463513,Premium,
85,Pull,10.830860033726813,36.86,16/02/2025,399.2255008431703,0.19680431953594002,Standard,
41,Chaussures,10.830860033726813,54.26479222881814,12/05/2025,587.7343693895957,0.29326312693463513,Premium,
72,Chaussures,10.830860033726813,68.9,23/10/2023,746.2462563237775,0.37437266671431096,Premium,
29,Robe,10.830860033726813,54.26479222881814,23/08/2024,587.7343693895957,0.29326312693463513,Premium,
16,Lunettes de soleil,10.830860033726813,14.87,2024-09-20,161.0548887015177,0.07493390897250758,Basique,
26,Pull,10.830860033726813,22.89,2023-08-09,247.91838617200676,0.119381416599553,Standard,
63,Pull,13.0,38.21,2025-01-11,496.73,0.24669676108098376,Standard,
58,Robe,5.0,61.87,03/11/2024,309.34999999999997,0.15081558864735808,Standard,
98,Pantalon,10.830860033726813,54.26479222881814,05/02/2025,587.7343693895957,0.29326312693463513,Premium,
62,Lunettes de soleil,1.1,75.76,29/01/2025,83.33600000000001,0.035165640379594895,Basique,
97,Cravate,1.3,66.4,2024-08-03,86.32000000000001,0.036692534490716355,Basique,
89,Pull,6.9,54.26479222881814,2023-06-22,374.42706637884515,0.18411511593385907,Standard,
9,Chemise,10.830860033726813,54.26479222881814,18/04/2024,587.7343693895957,0.29326312693463513,Premium,
88,Chaussures,10.830860033726813,42.33,2024-10-16,458.47030522765596,0.22711951488755328,Standard,
80,Chemise,12.3,69.58,2023-05-31,855.8340000000001,0.4304480288022172,Premium,
89,Pantalon,10.830860033726813,54.26479222881814,18/02/2025,587.7343693895957,0.29326312693463513,Premium,
93,Pantalon,6.4,54.8,13/04/2025,350.72,0.17198435854584831,Standard,
64,Cravate,10.830860033726813,39.75,2024-11-21,430.5266863406408,0.21282094011476313,Standard,
10,Pantalon,18.2,54.26479222881814,30/06/2024,987.6192185644901,0.4978816997670209,Premium,
60,Chemise,2.9,54.26479222881814,17/12/2023,157.3678974635726,0.07304729864778413,Basique,
87,Pull,9.1,18.55,2024-09-11,168.805,0.07889959238476915,Basique,
12,Pull,16.5,54.26479222881814,31/05/2024,895.3690717754993,0.450677877420439,Premium,
35,Lunettes de soleil,10.830860033726813,81.99,2024-05-17,888.0222141652613,0.4469185363948625,Premium,
94,Chaussures,10.830860033726813,54.26479222881814,13/03/2025,587.7343693895957,0.29326312693463513,Premium,
44,Pantalon,9.2,54.26479222881814,2025-05-16,499.2360885051268,0.24797911087335217,Standard,
72,Chemise,1.2,54.26479222881814,05/04/2025,65.11775067458176,0.025843476301202258,Basique,
22,Pantalon,10.830860033726813,54.26479222881814,2024-05-06,587.7343693895957,0.29326312693463513,Premium,
65,Cravate,10.830860033726813,46.29,2024-12-24,501.3605109612142,0.2490661645388126,Premium,
59,Montre,10.830860033726813,54.26479222881814,07/09/2024,587.7343693895957,0.29326312693463513,Premium,
41,Pantalon,19.6,54.26479222881814,2024-10-21,1063.5899276848356,0.5367554358171471,Premium,
86,Montre,10.830860033726813,84.28,12/03/2025,912.8248836424958,0.4596099070265252,Premium,
43,Montre,10.830860033726813,74.43,2024-01-29,806.1409123102868,0.4050203870606403,Premium,
67,Pull,14.3,54.26479222881814,2024-02-21,775.9865288720994,0.3895905779130978,Premium,
92,Lunettes de soleil,3.0,54.26479222881814,2023-12-08,162.79437668645443,0.07582399407993601,Basique,
87,Pantalon,10.830860033726813,51.16,16/11/2024,554.1067993254637,0.27605610994326535,Premium,
100,Chaussures,14.1,75.74,2024-07-26,1067.934,0.5389782704137658,Premium,
50,Pull,10.830860033726813,47.68,17/10/2023,516.4154064080944,0.2567696602497344,Premium,
51,Pull,10.830860033726813,82.43,25/11/2023,892.7877925801013,0.44935705302278034,Premium,
78,Robe,10.830860033726813,74.07,2024-12-01,802.241802698145,0.4030252370923439,Premium,
96,Robe,10.830860033726813,82.75,2024-11-08,896.2536677908938,0.45113051966126594,Premium,
49,Chaussures,2.0,27.99,24/11/2024,55.98,0.021167746511016255,Basique,
88,Robe,3.8,54.26479222881814,2024-06-06,206.2062104695089,0.09803755753715099,Standard,
83,Lunettes de soleil,10.830860033726813,72.36,05/01/2024,783.7210320404722,0.3935482747429365,Premium,
50,Lunettes de soleil,10.830860033726813,96.92,2023-11-10,1049.7269544688027,0.5296618392467064,Premium,
10,Chaussures,19.3,54.26479222881814,03/03/2024,1047.31049001619,0.5284253495206914,Premium,
20,Chemise,10.830860033726813,54.26479222881814,13/02/2024,587.7343693895957,0.29326312693463513,Premium,
9,Chaussures,10.830860033726813,18.28,2024-07-22,197.98812141652616,0.09383241283886978,Basique,
97,Chemise,10.830860033726813,50.11,2024-05-08,542.7343962900505,0.2702369225357345,Premium,
88,Pull,8.2,54.26479222881814,2024-01-15,444.9712962763087,0.22021215655183343,Standard,
9,Cravate,13.7,54.26479222881814,2024-01-22,743.4276535348084,0.3729304053201865,Premium,
27,Lunettes de soleil,13.3,77.22,2024-12-19,1027.026,0.5180459030217563,Premium,
10,Cravate,10.830860033726813,54.26479222881814,17/10/2023,587.7343693895957,0.29326312693463513,Premium,
75,Chemise,14.3,42.19,22/12/2023,603.317,0.3012366614235116,Premium,
88,Robe,10.830860033726813,54.26479222881814,21/08/2024,587.7343693895957,0.29326312693463513,Premium,
71,Pantalon,10.830860033726813,29.06,2023-10-19,314.74479258010115,0.15357607022285347,Standard,
73,Chemise,10.830860033726813,68.02,11/01/2024,736.7150994940978,0.3694956334584755,Premium,
86,Pantalon,5.8,54.26479222881814,21/11/2024,314.7357949271452,0.15357146618018847,Standard,
46,Chaussures,13.8,19.0,2024-07-09,262.2,0.12668922894917553,Standard,
73,Pull,10.830860033726813,54.26479222881814,2023-07-03,587.7343693895957,0.29326312693463513,Premium,
29,Lunettes de soleil,10.830860033726813,54.26479222881814,13/11/2024,587.7343693895957,0.29326312693463513,Premium,
60,Montre,10.830860033726813,53.83,2023-08-28,583.0251956155143,0.2908534722081296,Premium,
83,Pantalon,17.0,90.22,26/12/2024,1533.74,0.7773282832572787,Premium,
73,Chaussures,10.830860033726813,94.53,2023-10-12,1023.8411989881956,0.5164162602905171,Premium,
33,Lunettes de soleil,19.5,54.26479222881814,18/07/2023,1058.1634484619537,0.5339787403849953,Premium,
63,Montre,17.9,55.17,21/09/2024,987.543,0.4978426992049304,Premium,
22,Cravate,10.830860033726813,29.04,2024-11-05,314.5281753794266,0.1534652285579481,Standard,
47,Pantalon,10.830860033726813,83.01,14/09/2023,899.0696913996628,0.4525714613050355,Premium,
87,Montre,10.1,54.26479222881814,2025-02-10,548.0744015110631,0.272969369762719,Premium,
73,Chemise,10.830860033726813,95.25,04/01/2025,1031.6394182124789,0.5204065602271096,Premium,
19,Chaussures,10.830860033726813,54.26479222881814,25/01/2025,587.7343693895957,0.29326312693463513,Premium,
77,Pantalon,10.830860033726813,21.9,2024-09-13,237.19583473861718,0.11389475418673814,Standard,
84,Lunettes de soleil,10.830860033726813,54.26479222881814,2025-04-26,587.7343693895957,0.29326312693463513,Premium,
62,Lunettes de soleil,7.7,54.26479222881814,20/03/2025,417.8389001618997,0.20632867939107408,Standard,
99,Cravate,18.3,54.26479222881814,19/04/2024,993.045697787372,0.5006583951991728,Premium,
1,Lunettes de soleil,10.830860033726813,46.8,2024-09-15,506.8842495784148,0.251892626993899,Premium,
51,Cravate,10.830860033726813,54.26479222881814,03/01/2025,587.7343693895957,0.29326312693463513,Premium,
30,Montre,15.9,54.26479222881814,13/12/2023,862.8101964382084,0.43401770482752783,Premium,
71,Chemise,4.1,82.39,24/07/2023,337.799,0.16537276377044602,Standard,
77,Chemise,19.0,54.26479222881814,2023-07-19,1031.0310523475446,0.5200952632242358,Premium,
26,Robe,4.7,65.37,03/04/2024,307.23900000000003,0.14973540316861234,Standard,
31,Chemise,19.5,54.26479222881814,07/11/2024,1058.1634484619537,0.5339787403849953,Premium,
86,Lunettes de soleil,8.7,56.6,2024-08-25,492.41999999999996,0.24449136107463873,Standard,
71,Robe,10.830860033726813,54.26479222881814,2024-01-03,587.7343693895957,0.29326312693463513,Premium,
78,Cravate,10.830860033726813,54.26479222881814,2023-11-17,587.7343693895957,0.29326312693463513,Premium,
33,Robe,10.830860033726813,60.69,19/03/2025,657.3248954468802,0.32887216327066465,Premium,
100,Montre,14.0,54.26479222881814,2024-05-08,759.707091203454,0.38126049161664216,Premium,
49,Cravate,13.9,54.26479222881814,19/11/2023,754.2806119805722,0.37848379618449035,Premium,
67,Chemise,10.830860033726813,32.34,13/12/2023,350.27001349072515,0.1717541032673309,Standard,
87,Pull,2.4,54.26479222881814,2025-01-22,130.2355013491635,0.059163821487024745,Basique,
74,Robe,4.5,54.91,2024-09-18,247.09499999999997,0.11896009505222858,Standard,
36,Montre,10.830860033726813,45.81,2024-07-17,496.1616981450253,0.24640596458108419,Standard,
100,Chaussures,9.7,54.26479222881814,14/12/2023,526.3684846195359,0.26186258803411155,Premium,
89,Chemise,1.2,44.15,09/09/2023,52.98,0.019632665300103262,Basique,
44,Pull,10.830860033726813,54.26479222881814,26/01/2025,587.7343693895957,0.29326312693463513,Premium,
52,Robe,9.6,98.13,2024-01-15,942.0479999999999,0.47456319264143476,Premium,
93,Robe,10.830860033726813,87.07,2024-12-23,943.0429831365935,0.4750723192808215,Premium,
95,Chaussures,10.0,54.26479222881814,2024-08-06,542.6479222881813,0.2701926743305672,Premium,
81,Pull,10.830860033726813,32.59,27/04/2024,352.97772849915685,0.17313962407864777,Standard,
13,Chaussures,10.830860033726813,52.89,20/05/2024,572.8441871838112,0.2856439139575782,Premium,
96,Pull,10.830860033726813,54.26479222881814,13/01/2024,587.7343693895957,0.29326312693463513,Premium,
3,Lunettes de soleil,3.3,61.92,29/03/2024,204.33599999999998,0.09708058255308567,Standard,
